"Año","País","Personas desaparecidas","Homicidios dolosos","Costos de la delincuencia en los negocios","Encarcelados sin sentencia","Confianza en la policía","Índice de imparcialidad de las cortes","Índice de independencia del poder judicial","Índice de derechos de propiedad","Índice de piratería informática","Índice de protección a acreedores","Tiempo para resolver quiebras","Tiempo medio para ejecutar contratos","Índice de corrupción","Índice de estados frágiles","Índice de Estado de Derecho","Fuentes de energía no contaminantes","Emisiones de CO2","Población expuesta a altos niveles de contaminación","Aprovechamiento de residuos y combustibles renovables","Agua renovable per cápita (potencial)","Estrés hídrico","Áreas naturales protegidas","Cambio en superficie forestal","Uso de fertilizantes en la agricultura","Uso de pesticidas en la agricultura","Empresas certificadas como limpias","Tragedias ecológicas por intervención humana","Vulnerabilidad climática","Índice de GINI","Personas por debajo de la línea de pobreza","Índice global de brecha de género","Mujeres en la PEA","Dependientes de la PEA","Acceso a agua","Acceso a alcantarillado","Analfabetismo","Cobertura en nivel preescolar","Escolaridad promedio","Calidad educativa","Nivel de inglés","Esperanza de vida","Mortalidad infantil","Cobertura de vacunación","Embarazos en adolescentes","Impactos en salud por sobrepeso y obesidad.","Prevalencia de diabetes","Gasto en salud por cuenta propia","Camas de hospital","Índice de estabilidad política","Índice de libertades políticas","Índice de factibilidad de conflicto armado","Índice de interferencia militar en el estado de derecho y/o en el proceso político","Índice de libertades civiles","Índice de libertad de prensa","Participación electoral","Índice de efectividad del gobierno","Efectividad de implementación de políticas públicas","Miembro de Open Government","Índice de calidad de gobierno electrónico","Facilidad para abrir una empresa","Tiempo de altos ejecutivos a temas burocráticos","Tiempo para calcular y pagar impuestos","Presupuesto balanceado","Deuda total del gobierno central","Ingresos fiscales","Impuesto sobre el ingreso","Carga impositiva","Edad de retiro","Índice de fleixibilidad de las leyes laborales","Índice de economía informal","Productividad media del trabajo","Crecimiento de la productividad total de los factores","Productividad del capital fijo","Productividad laboral en el sector manufacturero","Productividad agropecuaria","Eficiencia energética","Cambio en inventarios","Índice de transparencia y regulación de la propiedad privada","Crecimiento del PIB","Crecimiento promedio del PIB","Variabilidad del crecimiento del PIB","Inflación","Inflación promedio","Variabilidad de la inflación","Tasa de desempleo","Deuda externa","Calificación de deuda","Activos del sector financiero","Activos de los depositantes","Reservas","Control de precios","Índice de libertad para competir","Seguridad energética","Pérdidas de electricidad","Líneas móviles","Usuarios de internet","Servidores seguros de internet","Gasto en IT","Transporte intraurbano de alta capacidad","Carreteras pavimentadas","Tránsito aéreo de pasajeros","Índice de desempeño logístico (transporte)","Índice de infraestructura portuaria","Tráfico portuario de contenedores","Penetración del sistema financiero privado","Spread de tasas","Capitalización mercado de valores","Capitalización mercado de valores (micro)","Cambio en empresas listadas","Rotación de activos bursátiles","Índice de competencia de Boone","Organizaciones internacionales a las que pertenece","Acuerdos comerciales","Socios comerciales efectivos","Apertura comercial","Diversificación de las exportaciones","Diversificación de las importaciones","Barreras ocultas a la importación","Aranceles agrícolas","Arancele manufactureros","IED","IED promedio","Variabilidad de la IED","Ingresos por turismo","Llegadas de turistas","Gasto militar","Gasto en investigación y desarrollo","Coeficiente de invención","Artículos científicos y técnicos","Exportaciones de alta tecnología","Índice de complejidad económica","Empresas nacionales en el Fortune 500","Empresas con ISO 9000","Población en ciudades grandes","PIB servicios","Valor agregado de la agricultura","Talento","Inversión","Ancla Compuesta"
2006,"Costa Rica",100,83.25892857,28.33156974,83.01386786,62.9386677,54.41176471,67.12328767,33.33333333,35.60356421,0,64.77272727,47.35557364,25.67567568,57.73195876,49.32572119,76.60518442,89.95895684,98.04801792,21.004084,29.35824298,63.63648155,47.39727415,91.34782807,48.06477154,0,3.4768568,100,27.87762979,43.18618668,93.99062427,47.56898817,43.83259865,71.14126455,89.57816377,89.5565093,91.32618644,51.36250187,44.48280096,34.02516849,33.32526519,88.70636325,95.32085561,83.33333333,46.62122953,84.13803221,99.92097947,66.65320039,5.724907063,78.86090855,100,93.7473513,100,100,85.33333333,69.05216285,33.18462299,43.60714997,0,30.93759876,50,67.56663501,86.63776114,17.47776152,43.60714997,51.30953866,61.85549599,37.10208562,61.11111111,48.14814815,52.79895615,7.161758375,82.82943041,33.83247034,2.905906619,36.93899306,63.23878392,0,52.04102155,66.78114406,33.35028441,75.82817401,12.7353814,60.58549364,96.01930087,78.0373833,48.90608388,37.5,20.8000889,13.41393039,16.82182556,75,48.90608388,23.21303811,74.5134999,14.81925753,26.2428713,7.658145561,23.21303811,0,14.82578087,1.870685083,10.80041357,50,0.983643228,12.81713907,67.35034555,0,23.21303811,19.85294118,0.246969584,69.42691738,12.76595745,13.51351351,47.05882353,44.50370318,69.37484085,46.91066204,28.45431929,59.36647648,62.89293324,6.072447522,3.973199506,98.36983131,99.55710207,15.88717169,100,9.129186236,22.40483721,1.654628479,82.62780932,40.11929723,0,2.091237873,37.6736636,70.28223661,70.28223661,36.41918891,6.3747659,21.3969774
2006,"Dinamarca",100,100,96.59244687,72.48891613,98.83714903,100,98.63013699,100,92.15100862,85.71428571,70.45454545,87.79495525,98.64864865,89.69072165,100,5.484414981,95.82746114,22.78156276,16.77013428,1.139585266,85.44667336,7.108246413,62.68292455,92.21927262,97.92927198,43.34672551,100,95.79689786,100,99.40410812,70.60884801,82.15859353,67.25638245,100,100,98.60710203,73.58852925,79.6249081,70.44393782,49.5000292,87.22754428,99.13101604,86.84210526,96.82660608,66.51228955,98.87858094,87.70429043,22.85767663,86.79816495,100,75,100,100,97.33333333,89.63104326,100,66.66666667,0,100,97.33333333,15.33542198,97.16200236,38.19594702,80.93085589,100,18.09246218,91.54774973,94.44444444,66.66666667,77.12463757,73.58972927,37.69383556,9.769989295,36.13913292,64.53698136,55.33415911,79.7381654,87.65235256,20.7125976,7.529931844,91.57891529,87.18283238,91.8273419,99.58716631,87.38317755,79.73800882,100,55.0910552,100,15.80284477,100,75,86.26819149,97.46726508,74.86002255,98.69341824,70.43482871,100,25,100,0.712904427,82.47915695,100,0.801337786,58.85843421,90.58580845,26.65719323,66.74306092,66.74306092,46.46927165,75.34420282,57.44680851,97.2972973,67.64705882,40.4096014,90.36821028,78.96600495,79.76967682,87.7486078,83.21277678,6.766416427,6.082165042,47.60502624,22.28843246,69.39693876,76.15383287,58.15691844,8.210898812,75.76524717,35.88809201,74.96720401,1.212121212,14.45755664,20.85575293,89.32341641,89.32341641,60.43583821,74.27801012,67.35692417
2006,"España",0,98.66071429,64.35428231,79.8030465,70.17848291,44.11764706,36.98630137,66.66666667,64.929107,42.85714286,87.5,76.81041497,62.16216216,73.45360825,71.26868774,30.38875233,92.14872269,6.721267418,4.425367147,2.741932932,24.26672285,16.86605338,69.80288769,91.99238536,94.7160265,65.07604313,100,68.16202598,82.10841899,98.21903787,64.34515988,53.744493,81.00668591,100,100,96.15690276,95.83864337,68.33761533,54.36255247,16.86118724,95.4673628,98.59625668,97.36842105,91.75954838,60.54493348,98.54721947,75.95481787,21.33828996,52.29490925,100,100,74.62686567,100,82.66666667,80.21628499,57.6345335,66.66666667,0,54.91306086,70,48.48314137,90.73709105,5.708287189,79.93197577,38.10236226,56.12280436,63.33699232,83.33333333,29.62962963,40.01602616,42.81713952,26.19338798,7.155260694,30.29213149,27.06499754,52.78899046,94.88828268,86.39969268,25.65216462,27.03779126,97.9051659,74.54966111,87.58033377,99.01248965,65.42055973,81.58758716,50,26.51072845,87.46222707,3.04565766,75,75,61.29019503,79.61262382,71.41373318,55.98820552,11.40999969,41.58039997,16.66666667,47.74411939,10.12736568,62.2528499,75,11.82991502,55.2380323,98.724484,35.052303,5.598676637,47.74411939,92.40363663,27.46094266,55.31914894,97.2972973,79.41176471,17.03316289,87.1686153,88.55836653,59.47739391,87.7486078,83.21277678,15.18093759,13.49255316,93.37354733,54.12626211,53.22280604,74.78368634,27.53221932,2.091589881,38.64216231,9.599542401,65.24641427,7.878787879,60.91456405,38.45122758,80.40593576,80.40593576,58.10853791,57.47511497,57.79182644
2006,"EUA",100,88.16964286,50.2365229,83.90285518,84.08279942,61.76470588,67.12328767,100,100,85.71428571,87.5,94.30431245,68.91891892,77.19072165,86.70392133,23.35951906,86.42496693,22.37636752,4.202737039,10.68391495,42.74204418,26.23152037,54.17194563,92.96897186,95.95546022,4.566943919,97.72727273,89.79363666,62.35561598,98.04631663,52.21200175,78.85462874,73.47505484,97.51861042,99.85693848,98.60710203,44.65265523,100,61.85005207,100,85.69455479,96.99197861,91.22807018,68.90390908,54.21252004,98.90916864,89.35200195,19.10780669,71.4677608,100,50,50.74626866,100,90.66666667,50.38167939,79.8009428,66.66666667,0,97.38883993,97.33333333,29.76430795,89.67284194,13.90773564,64.25124331,32.04679501,66.14526659,79.36333699,83.33333333,100,80.20590903,67.86864935,31.10338181,3.034908386,46.79659298,73.0347674,23.17435063,87.86073115,100,7.060516458,18.5965907,91.56804769,76.80209903,89.85162702,98.91208473,83.64486118,89.87363514,100,43.65401194,27.05514781,6.376662202,100,100,72.49124325,87.62396351,50.4303808,77.83659877,100,86.34018422,12.09302326,60.40586177,19.65414297,80.22585156,75,48.22126319,72.67052938,62.74091287,48.03751363,62.74091287,5.882352941,100,69.68260956,74.46808511,35.13513514,85.29411765,0.596983619,83.17878992,85.56880406,64.82561543,98.17024662,82.57929666,15.21786886,7.78122474,92.3390189,9.945862158,6.821726288,0,59.88446312,39.95203048,58.54638003,54.69672811,81.26419025,100,6.649643251,69.73866533,99.07772733,99.07772733,75.00535962,68.19904991,71.60220476
2006,"Finlandia",100,95.98214286,100,100,100,91.17647059,97.26027397,100,92.4325313,71.42857143,94.31818182,99.59316517,100,98.19587629,99.21543923,40.38263543,91.26289304,96.75116265,25.98282244,23.11027821,84.79535229,17.9462131,59.34486048,92.46658216,99.09961036,44.53683899,95.45454545,94.80174718,93.52635006,100,92.33464739,90.30836659,70.88528894,100,100,98.60710203,43.34415155,71.86112219,91.58595123,41.54284662,90.61043937,99.86631016,96.49122807,93.9948871,58.55306341,99.21991624,79.25141361,48.10408922,100,100,100,100,100,100,70.72731128,96.20065315,66.66666667,0,82.21499903,92,18.34746887,91.88017343,44.97386658,75.40885266,66.70086356,26.83021232,73.54555434,72.22222222,22.22222222,95.78916945,62.07934837,61.64807836,10.57471598,38.8500167,30.51167113,13.73940766,76.9271924,91.41033222,26.58548744,18.57534435,88.0575675,89.69594852,94.38941143,98.13099327,70.09345908,84.61301916,100,23.90246852,37.09121556,5.727241034,75,100,66.42945332,96.50441394,75.24568204,90.46548448,43.60911259,90.8232928,25,60.46504132,11.81857049,81.29351259,100,1.669977575,24.36121988,95.80082728,41.61123175,58.78905932,58.78905932,81.92179852,12.3943899,65.95744681,97.2972973,94.11764706,31.82655058,98.05928663,89.91674404,97.23582323,87.7486078,83.21277678,13.85060123,22.34951456,82.68926744,18.0594915,26.02665774,79.31874132,82.05944976,10.77283265,82.11763244,39.93643554,85.40047191,1.818181818,17.07386223,20.0287951,72.34553619,72.34553619,63.39786413,60.03490725,61.71638569
2006,"Francia",100,97.99107143,64.93335406,66.29055715,77.49284122,70.58823529,71.23287671,66.66666667,64.27294624,14.28571429,82.95454545,86.9812856,70.27027027,77.44845361,82.59793199,100,97.09400914,5.893319029,5.312387661,3.479196181,67.84515859,36.2918043,87.63026464,89.08301688,93.34802892,13.4144243,100,78.83507966,85.25034418,99.46691022,29.34734998,59.91189226,62.55210621,100,100,98.60710203,91.67234088,68.09986498,64.59566591,38.34830589,95.43788223,99.26470588,91.22807018,93.46693563,73.98639833,98.96540541,98.17302761,49.59107807,73.73627746,100,75,88.05970149,100,84,63.95250212,79.25892949,66.66666667,0,71.00952567,96.66666667,21.30755836,97.28025227,28.55746331,56.2706024,68.96375512,43.02303738,53.23819978,55.55555556,31.48148148,67.85905936,61.01673086,54.11686834,5.054211222,28.52153627,78.93456513,36.74858869,83.42168116,95.5262147,11.08384381,9.796329102,94.00901406,88.78630485,92.03681454,99.28025463,64.48598119,79.0819018,93.75,50.75163118,56.34403187,9.994559604,75,75,72.07693194,89.88872152,53.87001066,51.86835314,10.60415007,65.35495422,45.16129032,100,8.549668308,75.88258151,100,5.022238069,35.03332437,88.82053161,34.98840549,54.66399198,20.58823529,64.93151511,61.31094393,100,97.2972973,86.76470588,16.70980394,93.36885196,83.1903703,73.94244998,87.7486078,83.21277678,24.35038487,19.69848188,90.58186183,26.95863496,49.88348998,71.30856783,49.30699424,8.493090203,46.65968312,38.32508702,77.22056145,19.39393939,17.00915715,30.1811729,100,100,51.97292029,58.01562757,54.99427393
2006,"Grecia",100,98.88392857,82.52558874,69.64937056,64.23011993,41.17647059,52.05479452,33.33333333,41.85846813,14.28571429,81.81818182,52.07485761,29.72972973,68.68556701,63.62214958,5.10703464,88.76821411,0.015104161,4.139951733,5.843810571,34.26323028,29.30650939,94.4632859,93.06378861,93.13027759,6.44633083,93.18181818,54.06753784,80.02261737,98.34695367,30.22339028,41.62995546,72.001125,99.50372208,97.99713877,93.69479084,49.2968073,64.94136421,49.09030265,73.97739889,91.2884924,98.79679144,98.24561404,92.42696384,59.96620687,99.37864233,56.97248848,31.7472119,75.71407045,100,50,74.62686567,80,78.66666667,81.23409669,51.17376457,0,0,48.12073054,76,78.20185177,92.0772566,0,15.811566,61.00836951,59.818175,59.82436883,69.44444444,11.11111111,32.84501952,39.62002517,71.18948894,13.80807557,27.02779676,39.12425518,58.0121099,62.20112554,64.5676204,37.93589726,31.41548046,89.56758639,77.03520736,86.98895749,98.22133685,64.01869415,84.52836382,62.40448242,15.61457802,49.0441376,1.888032095,100,75,65.62056979,79.7024266,67.97704218,34.65914117,4.563821436,26.32045135,33.33333333,43.85444299,7.717366366,56.41805804,75,2.085839241,32.66894108,92.77153741,24.67779466,67.29697388,10.29411765,32.29523985,75.97731985,48.93617021,97.2972973,42.64705882,15.39339181,97.57787491,91.27015912,75.40844519,87.7486078,83.21277678,8.619338768,2.705251736,96.2705079,63.21450816,58.73272142,63.57039373,12.85515497,1.412087319,41.34340582,18.32712014,45.22060733,1.818181818,21.51553157,46.27770852,94.24574994,94.24574994,43.50999833,39.63482822,41.57241328
2006,"Guatemala",100,0,0,37.79485346,0,16.17647059,26.02739726,0,6.020999345,14.28571429,70.45454545,0,5.405405405,13.01546392,0,11.82294569,86.06804445,9.986742295,64.11383101,9.497596757,84.17978655,71.19693088,67.48098479,92.37285922,81.06904228,0.128865244,97.72727273,5.660880705,29.86507437,78.27255279,9.505037232,52.42291046,0,77.41935484,65.80829757,43.69840741,40.74211891,0,46.82279199,46.82279199,62.35633749,75.6684492,87.71929825,13.26346006,85.37783907,98.47839845,20.94877915,1.26394052,36.69330747,50,73.51707995,74.62686567,40,33.33333333,57.78201866,11.47897254,51.15344432,0,17.38015126,75.33333333,98.53672562,88.9239259,16.08170335,88.14686235,33.49462673,49.99654806,83.31503842,55.55555556,14.81481481,46.34215813,3.066850468,45.65246146,19.26690148,0,6.063794894,55.41259791,84.44060945,47.20933342,35.4921813,23.12531496,94.8782811,50.88731811,72.94438855,96.45365905,97.19626217,97.20181837,37.5,26.22301506,10.63751297,21.62407611,50,54.93567906,27.9118906,68.76229096,32.89336584,4.348798626,0.66047931,27.9118906,0,34.24851405,0.158135866,8.918910923,50,0.9434642,11.17693414,78.79832133,27.9118906,27.9118906,20.58823529,27.9118906,79.26901785,23.40425532,8.108108108,8.823529412,23.22821847,50.69822001,56.95997595,43.53738672,65.73332199,45.25265922,1.289652761,0.599956748,99.46897504,35.4387979,4.563578518,82.13222046,0,1.357661908,0.107650217,3.997496257,35.4020666,0,0.21619147,0,62.08791566,62.08791566,6.061568055,3.233050226,4.647309141
2006,"Holanda",100,99.33035714,83.47881992,54.85243431,78.76370934,89.70588235,97.26027397,100,87.14824337,42.85714286,92.04545455,76.89178194,87.83783784,85.43814433,92.8869757,2.894036254,94.19868315,0.003478,4.34527911,0.648987923,68.32586744,25.89178351,91.834919,79.23153486,82.55525728,16.62363058,61.36363636,71.67459708,87.89026633,99.26786606,61.32282085,75.77092491,74.77569092,100,100,98.60710203,63.79398845,77.97934994,77.64862465,54.74517035,92.06972745,98.79679144,93.85964912,97.12569224,71.40754753,99.0179532,100,32.11328782,82.43291443,100,100,100,100,94.66666667,85.18871925,85.29869427,66.66666667,0,86.12542131,95.33333333,16.36645461,92.62908948,54.51311664,72.92843484,68.9188385,5.237899421,72.66739846,83.33333333,53.7037037,87.91874777,63.08825464,54.90454957,10.25716329,40.0194278,92.9057563,44.09372464,89.04012518,96.06306893,21.59109923,5.603609059,86.6635345,92.79658816,90.04015527,98.13279874,87.38317755,62.43207678,100,64.22533807,93.8461819,3.361987498,100,75,47.71764417,93.34336968,73.74693858,95.22097123,47.35427681,87.35572368,47.05882353,62.2745348,13.25473819,100,100,11.84573148,53.3340912,100,36.41910795,62.2745348,20.58823529,87.18204208,44.24539768,61.70212766,97.2972973,82.35294118,59.24983463,80.00668667,88.42184898,75.60184601,87.7486078,83.21277678,18.57661998,27.70615925,71.21861389,28.07213859,26.68469538,79.93398424,43.93012222,4.381054413,69.98984394,52.66425199,67.4008737,7.272727273,50.56240054,15.98875379,94.34508306,94.34508306,54.08865078,57.50776695,55.79820886
2006,"Hungría",100,97.32142857,73.49658978,76.45383615,52.57571578,35.29411765,52.05479452,66.66666667,65.17019929,57.14285714,81.81818182,91.45646867,40.54054054,61.46907216,66.94055841,28.58270427,83.737232,0,5.41791259,0.559782345,95.55401783,8.283295217,83.54163371,94.60332896,95.84884901,33.79257236,100,61.34822114,93.343278,99.78999493,37.14410863,54.18502332,81.7467023,100,100,98.88421286,67.26516985,85.29921737,62.20165936,19.79478564,72.12612377,96.99197861,100,85.57579619,11.29370441,99.09960409,70.93829724,54.79553903,84.76526615,100,100,100,100,84,71.63910093,57.15863725,33.33333333,0,58.86919298,76,48.64655458,89.08159243,10.33189667,54.15995263,61.78667215,0,61.69045005,61.11111111,59.25925926,33.39542573,20.01019507,44.50192885,7.121183406,16.6934806,55.22877603,29.82748024,64.4133948,71.18882265,18.85224119,34.54002752,100,71.73270067,78.57554426,84.79247286,70.56074834,86.00527771,37.5,16.50753732,27.94736564,16.76811428,75,75,64.3665728,70.60410616,68.20490505,52.09200227,4.087753845,16.11205063,20,29.44470027,2.412368043,41.68814285,50,40.48292149,20.49711776,99.79659205,10.25120689,40.48292149,18.38235294,44.98502348,75.28477031,44.68085106,100,95.58823529,70.69377135,73.48799893,69.28501808,79.32928409,87.7486078,83.21277678,34.34660427,11.98962825,85.69671235,51.89043181,37.40465485,84.74252384,22.89062556,2.931466747,25.98614088,43.384765,73.84773038,0,80.57817823,13.36230844,75.63100002,75.63100002,34.62392866,20.70290085,27.66341476
2006,"India",0,93.08035714,67.10529721,9.598137014,50.643448,58.82352941,72.60273973,33.33333333,21.01300272,57.14285714,55.68181818,3.173311635,14.86486486,30.92783505,41.85599965,5.557449216,36.01917511,0.085743223,35.47500499,1.327243111,27.37191338,8.03087013,95.87327177,92.35106239,100,0.502354958,100,11.46371259,80.72155771,35.91573535,7.052124398,26.14275989,54.04632949,66.99751861,0.858369099,21.59509564,23.94442493,12.82813376,39.73142234,17.76942602,46.01068964,54.41176471,48.24561404,57.10059508,100,98.78044427,0,2.476441742,27.68258304,83.33333333,50,50.74626866,60,65.33333333,61.56700594,28.49534351,33.33333333,0,17.37203825,54,67.49138001,92.0772566,27.38545406,61.52327433,30.54703867,70.53385998,23.71020856,27.77777778,62.96296296,23.55790862,0,79.25184711,22.99935731,0.307513851,19.00180397,28.03432246,28.06760198,58.6622238,70.94965615,58.29161807,80.75922474,54.11475198,85.01176049,91.15253963,85.51401825,98.21516304,43.75,11.89536413,22.83031477,52.77853741,50,50,46.22464519,23.88722091,0,0,0.054024919,0,4.545454545,42.01751938,0.241129835,39.60947983,25,7.240925508,18.3686017,23.64557821,28.35002984,29.73736278,44.85294118,50.18910549,65.30196666,44.68085106,37.83783784,100,11.05483438,92.13172563,100,53.99064881,11.10388386,0,0.620953903,0,100,9.73261783,0,9.656366219,17.91300724,0.711266499,1.47267219,9.008937884,44.28073769,3.636363636,1.969348749,11.94513513,52.55581166,52.55581166,9.266043919,1.369544329,5.317794124
2006,"Indonesia",100,99.77678571,79.76038366,37.31983862,23.08670466,27.94117647,19.17808219,0,0,28.57142857,42.04545455,80.39056143,2.702702703,6.701030928,12.32342987,14.14273215,52.82480892,20.25587145,34.9549415,10.02625121,34.43335993,30.61349738,56.97554495,91.04286704,32.86811268,0.385741971,32.86811268,15.89362296,79.63231853,64.56291681,30.26719229,55.72687525,62.6868384,54.0942928,32.90414878,83.69631255,19.03220061,25.53962739,16.5585471,11.75783528,60.18531484,75.80213904,58.77192982,59.94223101,91.86265364,99.38758687,25.54403445,0.520446097,17.95142409,83.33333333,25,13.43283582,60,40,89.15394402,19.37449052,0,0,16.96322116,66.33333333,81.55174835,79.77926685,38.4027111,75.90574029,34.90368054,96.70233099,87.37650933,27.77777778,25.92592593,40.02546169,0.674598542,47.6221992,15.74043732,36.69237826,45.23178265,36.73191863,76.40531916,50.78836166,37.46881477,39.36373468,44.16823346,0,66.87926994,46.31785614,57.47663551,94.88613672,43.75,0,9.268505325,30.94736017,75,25,58.15409579,70.54661072,10.90246059,2.306308984,0.037221799,0.846891573,29.54308393,48.68367115,1.043359613,35.94149852,50,5.089241633,12.06181344,88.96129682,10.75798312,29.54308393,26.47058824,23.12748869,57.30189607,38.29787234,18.91891892,61.76470588,17.41700527,84.03433875,65.91077154,68.6231589,77.24741448,53.12247101,0.640686239,0.180644887,99.63923532,14.63172651,0.715104299,78.34579694,1.719263024,0.428297578,0,23.10034933,39.57783931,0,0.957722117,26.47565726,27.46591372,27.46591372,4.580556107,1.451235347,3.015895727
2006,"Irlanda",100,97.76785714,67.77077292,90.16838201,73.58861838,70.58823529,87.67123288,100,78.29345005,85.71428571,100,76.81041497,70.27027027,97.68041237,90.65145862,2.557090795,96.00314435,59.57778243,1.838973165,12.91566158,42.10812761,0,71.08206005,74.46594146,96.0510083,14.97440348,95.45454545,85.007417,83.54982447,99.41844751,65.04599212,64.75770896,78.98403136,99.50372208,98.56938484,98.60710203,22.69478857,85.59228432,73.16173449,100,90.69151091,98.9973262,81.57894737,87.89890915,71.00347067,99.12750304,86.89108357,35.46468401,89.79682807,100,100,100,100,90.66666667,66.3379983,79.27216359,33.33333333,0,70.81740422,89.33333333,33.68821826,99.48758376,20.62397722,83.63148721,81.84240396,73.18521404,99.89023052,83.33333333,68.51851852,80.56186819,81.70743296,25.2425884,12.7877476,48.01292227,87.59361504,78.1403153,81.61597585,87.47340115,38.57201913,40.20833328,76.94978809,71.26192974,86.54677973,96.27533676,85.04672898,0,56.25,100,89.44574661,0,100,75,54.34814317,82.06970658,76.91514331,61.22630355,47.53758936,53.77967649,50,100,100,84.87396846,75,1.284232494,55.41664678,95.26662694,22.72214723,18.26988795,23.52941176,30.49618875,49.60711829,36.17021277,97.2972973,95.58823529,66.75742492,87.79225278,49.2790617,85.37929289,87.7486078,83.21277678,81.4828771,100,0,38.83896815,76.32801654,90.73291897,28.71992125,6.184355661,46.61460661,63.21181226,73.93882417,2.424242424,24.04078949,24.94916342,77.96942089,77.96942089,59.58955086,100,79.79477543
2006,"Israel",100,95.08928571,73.99899628,73.0883952,56.98894315,63.23529412,89.04109589,66.66666667,81.15856917,85.71428571,70.45454545,46.29780309,50,19.32989691,64.53649225,7.444955796,85.82264009,0,0,0,0,39.75213082,82.76561791,82.14885558,52.04937726,18.95681269,97.72727273,59.64768412,61.7865468,99.24040729,45.51029347,59.03084003,47.904683,100,100,94.57011286,70.6828404,89.45806424,39.8393089,77.20912151,94.65664721,98.72994652,94.73684211,90.03249302,71.20944857,98.98765232,69.92803698,40.66914498,21.50664212,100,0,13.43283582,80,73.33333333,67.37701442,68.6715051,66.66666667,0,67.5570681,88,43.73746551,93.41742215,42.63275581,44.65523115,85.82973423,61.60854132,84.30296378,100,22.22222222,63.24841023,40.48609033,70.21273412,20.20386572,30.14020813,18.3348822,44.20454596,81.13926485,69.39930852,38.19906825,14.04862204,76.16192435,85.4413024,92.80978329,90.91383972,66.35514271,93.03531776,75,16.33355098,46.91620665,31.75062225,75,50,56.04355221,100,84.51456049,29.51647594,20.90959028,46.42888246,25,100,6.345627927,46.78268265,75,2.091027283,21.78313724,91.13312587,38.41474231,49.26581193,49.26581193,32.10920275,61.44619545,0,16.21621622,16.17647059,31.88483169,60.15270101,74.1672812,73.48791472,83.77088305,79.83421613,42.60472748,13.99164444,81.05443019,28.847378,10.41258962,1.08708102,100,38.28631861,100,25.0743419,64.80209039,0.606060606,87.65818661,97.32142533,64.21855293,64.21855293,84.97831674,32.79416793,58.88624233
2006,"Italia",100,98.66071429,53.8508493,26.33317199,58.72878663,14.70588235,38.35616438,33.33333333,54.45535242,0,84.09090909,5.614320586,36.48648649,76.41752577,47.21841587,9.680199103,93.8364803,0.677340556,3.259192731,3.469461803,32.54884008,32.87294947,100,89.89184974,82.00491006,51.28938372,97.72727273,65.68041488,74.12886096,98.67112385,26.54402102,31.93832205,68.0037069,100,97.13876967,97.5128349,81.64872027,56.9130183,51.81354158,24.19609951,96.85294944,99.39839572,87.71929825,96.18259892,63.78542731,99.08865992,77.48245128,25.05576208,71.86524319,100,100,100,100,73.33333333,88.65564037,41.97914628,0,0,62.62521506,92.66666667,58.56778847,89.08159243,23.262823,28.6171729,68.73756591,41.26660779,44.78594951,38.88888889,48.14814815,13.10460799,60.31667715,33.63840398,3.020556882,28.47529092,58.21899087,57.31752023,88.96860946,82.2838102,5.883378211,2.967118363,94.18605686,85.78632335,90.26665908,100,73.83177544,86.34178564,50,25.3414379,52.31021953,9.524198838,75,75,57.11494353,86.75171486,100,41.41569908,6.131863566,48.72636713,25.80645161,100,6.199350386,66.09329521,50,11.4738986,33.68548697,89.73068474,16.13623695,9.092805659,27.20588235,81.63814611,58.60162787,76.59574468,97.2972973,97.05882353,15.60539311,94.99142006,86.79136437,60.82346281,87.7486078,83.21277678,12.8038462,7.367583407,94.88141304,24.50630552,28.69364278,75.66122497,25.8190449,6.298369788,45.59811329,11.41366701,73.13194256,6.060606061,100,32.18906021,89.49147469,89.49147469,23.19898482,55.84574516,39.52236499
